:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.9421e+012
:IRCZK_Interbank, Delta,1.54005e+008,1.4505e+007,-1.2228e+008,3.58575e+008,-9.31e+006,1.36705e+008,-5.3487e+008,2.83e+007,-7.7985e+007,-1.86225e+008,1.84485e+008
:IRCZK_Interbank, Gamma,-2.3652e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-1.701e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,7.869e+011,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-4.9965e+012,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-3.326e+012,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-2.8225e+012,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,3.96e+010,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,1.1231e+012,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-1.5126e+012,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.8641e+012,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.3974e+012
:IREUR_Interbank, Delta,-4.8855e+007,-3.812e+007,1.007e+008,-8.234e+007,6.1685e+007,3.09885e+008,6.228e+007,1.06315e+008,1.75195e+008,1.4184e+008,-2.4461e+008,2.3942e+008
:IREUR_Interbank, Gamma,-3.5019e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-3.6343e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-5.6411e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-2.8903e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-1.8122e+012,-0,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-3.4188e+012,-0,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-1.455e+012,-0,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,2.234e+011,-0,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-1.7959e+012,-0,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-4.647e+012,-0,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.9028e+012,-0
:IREUR_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-7.484e+011
:IRGBP_Interbank, Delta,1.9278e+008,1.4344e+008,-1.76035e+008,2.19275e+008,-1.6554e+008,6.9385e+007,2.02035e+008,5.7305e+007,3.5935e+007,-7.8025e+007,1.74055e+008
:IRGBP_Interbank, Gamma,-5.4342e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-8.98e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-4.2401e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-6.0257e+012,-0,-0,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,3.1617e+012,-0,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,1.4171e+012,-0,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-3.6393e+012,-0,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-5.297e+012,-0,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-1.0363e+012,-0,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.0031e+012,-0
:IRGBP_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.7776e+012
:IRJPY_Interbank, Delta,3.0595e+007,1.22245e+008,2.55745e+008,2.00685e+008,1.67345e+008,-7.955e+006,-1.19015e+008,2.1115e+008,-1.25235e+008,3.493e+007,2.35875e+008
