C22822710_NYSE_CCI|3705|USD|
C22822750_NYSE_CCI_PA|3706|USD|
C22830910_NASDAQ_CRWS|3707|USD|
C22836810_NYSE_CCK|3708|USD|
C22841110_NASDAQ_CRWN|3709|USD|
C22890310_NYSE_CRY|3710|USD|
C22940F10_AMEX_CRVP|3711|USD|
C22943F10_NASDAQ_CTRP|3712|USD|
C22945C10_AMEX_CTP|3713|USD|
C22966310_NYSE_CUBE|3714|USD|
C22966320_NYSE_CUBEPA|3715|USD|
C22966910_NYSE_CUB|3716|USD|
C22967810_NASDAQ_CBST|3717|USD|
C22989910_NYSE_CFR|3718|USD|
C22989920_NYSE_CFR_PA|3719|USD|
C23021510_NYSE_CFI|3720|USD|
C23077010_NASDAQ_CPIX|3721|USD|
C23102110_NYSE_CMI|3722|USD|
C23108210_NASDAQ_CMLS|3723|USD|
C23126910_NASDAQ_CRIS|3724|USD|
C23156110_NYSE_CW|3725|USD|
C23163110_NYSE_SRV|3726|USD|
C23164710_NYSE_SZC|3727|USD|
C23164R10_NYSE_SRF|3728|USD|
C23204G10_NASDAQ_CUBI|3729|USD|
C23204G30_NASDAQ_CUBIL|3730|USD|
C23210910_NASDAQ_CUTR|3731|USD|
C23222910_NYSE_CSI|3732|USD|
C23243730_NASDAQ_CYAN|3733|USD|
C23247G10_NYSE_CVT|3734|USD|
C23247W10_NYSE_CYNI|3735|USD|
C23251710_NASDAQ_CYBE|3736|USD|
C23251P10_NASDAQ_CYBX|3737|USD|
C23254L30_NASDAQ_CYCC|3738|USD|
C23257720_NASDAQ_CYNO|3739|USD|
C23257D10_NASDAQ_CBAY|3740|USD|
C23275110_NYSE_CELP|3741|USD|
C23280610_NASDAQ_CY|3742|USD|
C23282010_NYSE_CYT|3743|USD|
C23282850_NASDAQ_CYTR|3744|USD|
C23282W60_NASDAQ_CYTK|3745|USD|
C23283K10_NASDAQ_CYTX|3746|USD|
C23283R10_NASDAQ_CONE|3747|USD|
C23311P10_NYSE_DPM|3748|USD|
C23315310_NYSE_DCT|3749|USD|
C23317H10_NYSE_DDR|3750|USD|
C23317H60_NYSE_DDR_PJ|3751|USD|
C23317H80_NYSE_DDR_PK|3752|USD|
C23323710_NASDAQ_DNBF|3753|USD|
C23323G10_AMEX_DGSE|3754|USD|
C23324T10_NASDAQ_DLLR|3755|USD|
C23325P10_NYSE_DNP|3756|USD|
C23331A10_NYSE_DHI|3757|USD|
C23332610_NYSE_DST|3758|USD|
C23332B10_NASDAQ_DSPG|3759|USD|
C23333110_NYSE_DTE|3760|USD|
C23333160_NYSE_DTZ|3761|USD|
C23333170_NYSE_DTQ|3762|USD|
C23334J10_NYSE_DTF|3763|USD|
C23334L10_NYSE_DSW|3764|USD|
C23335C10_NASDAQ_DTSI|3765|USD|
C23335Q10_NASDAQ_DLHC|3766|USD|
C23336Q10_NASDAQ_DSKX|3767|USD|
C23337740_NASDAQ_DXPE|3768|USD|
C23372010_NASDAQ_DAEG|3769|USD|
C23391210_NASDAQ_DJCO|3770|USD|
C23425510_AMEX_DAKP|3771|USD|
C23426410_NASDAQ_DAKT|3772|USD|
C23582520_NYSE_DAN|3773|USD|
C23585110_NYSE_DHR|3774|USD|
C23703P30_NASDAQ_DARA|3775|USD|
C23703Q20_NYSE_DQ|3776|USD|
C23719410_NYSE_DRI|3777|USD|
C23726610_NYSE_DAR|3778|USD|
C23769010_NASDAQ_DAIO|3779|USD|
C23791720_NASDAQ_DWCH|3780|USD|
C23793410_NASDAQ_DTLK|3781|USD|
C23918K10_NYSE_DVA|3782|USD|
C23935910_NASDAQ_DWSN|3783|USD|
C23946710_AMEX_DXR|3784|USD|
C24230910_NASDAQ_TRAK|3785|USD|
C24237020_NYSE_DF|3786|USD|
C24353710_NYSE_DECK|3787|USD|
C24419910_NYSE_DE|3788|USD|
C24486R10_AMEX_DEJ|3789|USD|
C24507710_NASDAQ_DFRG|3790|USD|
C24591510_NYSE_DDF|3791|USD|
C24606010_NYSE_DEX|3792|USD|
C24610110_AMEX_VCF|3793|USD|
C24610T10_AMEX_VFL|3794|USD|
C24610V10_AMEX_VMM|3795|USD|
C24661P40_NASDAQ_DCTH|3796|USD|
C24664710_NYSE_DK|3797|USD|
C24664T10_NYSE_DKL|3798|USD|
C24691110_NASDAQ_DLIA|3799|USD|
C24736170_NYSE_DAL|3800|USD|
C24736810_AMEX_DLA|3801|USD|
C24774810_NASDAQ_DGAS|3802|USD|
C24785010_NYSE_DEL|3803|USD|
C24791620_NYSE_DNR|3804|USD|
C24801910_NYSE_DLX|3805|USD|
C24802N20_NYSE_DMD|3806|USD|
C24802Y10_NYSE_DWRE|3807|USD|
C24823A10_NYSE_DNY|3808|USD|
C24823Q10_NASDAQ_DNDN|3809|USD|
C24835610_AMEX_DNN|3810|USD|
C24869P10_NASDAQ_DENN|3811|USD|
C24903010_NASDAQ_XRAY|3812|USD|
C24982750_NASDAQ_DSCI|3813|USD|
C24990610_NASDAQ_DSGX|3814|USD|
C24990810_NASDAQ_DEPO|3815|USD|
C25063910_NASDAQ_DSWL|3816|USD|
C25065D10_NASDAQ_DEST|3817|USD|
C25065K10_NASDAQ_DXLG|3818|USD|
C25150L10_NYSE_DKT|3819|USD|
C25153U20_NYSE_DUA|3820|USD|
C25153X20_NYSE_DXB|3821|USD|
C25153Y20_NYSE_DTT|3822|USD|
C25154A10_NYSE_DTK|3823|USD|
C25155R10_NYSE_KHI|3824|USD|
C25158V10_NYSE_LBF|3825|USD|
C25158Y10_NYSE_DHG|3826|USD|
C25159F10_NYSE_KSM|3827|USD|
C25160C10_NYSE_KTF|3828|USD|
C25160E10_NYSE_KMM|3829|USD|
C25160F10_NYSE_KST|3830|USD|
C25179M10_NYSE_DVN|3831|USD|
C25189310_NYSE_DV|3832|USD|
C25213110_NASDAQ_DXCM|3833|USD|
C25213A10_NASDAQ_DXM|3834|USD|
C25243Q20_NYSE_DEO|3835|USD|
C25260310_NASDAQ_DMND|3836|USD|
C25264R20_NASDAQ_DHIL|3837|USD|
C25271C10_NYSE_DO|3838|USD|
C25272T10_NYSE_DRII|3839|USD|
C25278430_NYSE_DRH|3840|USD|
C25278X10_NASDAQ_FANG|3841|USD|
C25301710_NYSE_DHX|3842|USD|
C25303110_NASDAQ_DRNA|3843|USD|
C25339310_NYSE_DKS|3844|USD|
C25365110_NYSE_DBD|3845|USD|
C25379810_NASDAQ_DGII|3846|USD|
C25381B10_NASDAQ_DMRC|3847|USD|
C25382710_NASDAQ_DRAD|3848|USD|
C25382P20_NASDAQ_DGLY|3849|USD|
C25383B10_NASDAQ_DCIN|3850|USD|
C25386810_NYSE_DLR|3851|USD|
C25386870_NYSE_DLR_PE|3852|USD|
C25386880_NYSE_DLR_PF|3853|USD|
C25386887_NYSE_DLR_PH|3854|USD|
C25386888_NYSE_DLR_PG|3855|USD|
C25388B10_NASDAQ_DRIV|3856|USD|
C25389M87_NYSE_DGI|3857|USD|
C25392210_NASDAQ_DCOM|3858|USD|
C25406710_NYSE_DDS|3859|USD|
C25406P20_NYSE_DDT|3860|USD|
C25442310_NYSE_DIN|3861|USD|
C25454310_NASDAQ_DIOD|3862|USD|
C25456J10_NASDAQ_DPRX|3863|USD|
C25466840_NASDAQ_DSCO|3864|USD|
C25468710_NYSE_DIS|3865|USD|
C25470910_NYSE_DFS|3866|USD|
C25470920_NYSE_DFS_PB|3867|USD|
C25470F10_NASDAQ_DISCA|3868|USD|
C25470F20_NASDAQ_DISCB|3869|USD|
C25470F30_NASDAQ_DISCK|3870|USD|
C25470M10_NASDAQ_DISH|3871|USD|
C25490A30_NASDAQ_DTV|3872|USD|
C25510410_NASDAQ_DVCR|3873|USD|
C25532M10_NASDAQ_BAGR|3874|USD|
C25538A20_NYSE_DNI|3875|USD|
C25551910_NASDAQ_DXYN|3876|USD|
C25613520_NYSE_RDY|3877|USD|
C25614T10_AMEX_DSS|3878|USD|
C25659T10_NYSE_DLB|3879|USD|
C25667710_NYSE_DG|3880|USD|
C25674610_NASDAQ_DLTR|3881|USD|
C25728710_NYSE_DDC|3882|USD|
C25746Q10_NYSE_DOM|3883|USD|
C25746U10_NYSE_D|3884|USD|
C25746U60_NYSE_DRU|3885|USD|
C25746U70_NYSE_DCUA|3886|USD|
C25746U86_NYSE_DCUC|3887|USD|
C25746U88_NYSE_DCUB|3888|USD|
C25754A20_NYSE_DPZ|3889|USD|
C25755920_NYSE_UFS|3890|USD|
C25765110_NYSE_DCI|3891|USD|
C25770120_NASDAQ_DGICA|3892|USD|
C25770130_NASDAQ_DGICB|3893|USD|
C25786710_NASDAQ_RRD|3894|USD|
C25811P85_NYSE_DRL|3895|USD|
C25820R10_NASDAQ_DMLP|3896|USD|
C25827810_NASDAQ_DORM|3897|USD|
C25848T10_NASDAQ_HILL|3898|USD|
C25862210_NYSE_DSL|3899|USD|
C25862310_NYSE_DBL|3900|USD|
C25960P10_NYSE_DEI|3901|USD|
C25960R10_NYSE_PLOW|3902|USD|
C26000310_NYSE_DOV|3903|USD|
C26009510_NYSE_DDE|3904|USD|
C26017410_NYSE_DVD|3905|USD|
C26041210_NASDAQ_DOVR|3906|USD|
C26053710_NYSE_DPO|3907|USD|
C26054310_NYSE_DOW|3908|USD|
C26058210_NYSE_DPD|3909|USD|
C26138E10_NYSE_DPS|3910|USD|
C26144M10_NASDAQ_DRWI|3911|USD|
C26152H30_NYSE_DRD|3912|USD|
C26153C10_NASDAQ_DWA|3913|USD|
C26160810_NYSE_DRC|3914|USD|
C26168L20_NYSE_DW|3915|USD|
C26193210_NYSE_LEO|3916|USD|
C26200S10_NYSE_DHF|3917|USD|
C26201R10_AMEX_DMF|3918|USD|
C26202F10_NYSE_DSM|3919|USD|
C26203710_NYSE_DRQ|3920|USD|
C26203D10_NYSE_DMB|3921|USD|
C26353410_NYSE_DD|3922|USD|
C26353420_NYSE_DD__PA|3923|USD|
C26353430_NYSE_DD__PB|3924|USD|
C26414710_NYSE_DCO|3925|USD|
C26432K10_NYSE_DUC|3926|USD|
C26433C10_NYSE_DPG|3927|USD|
C26433F10_NYSE_DSE|3928|USD|
C26441150_NYSE_DRE|3929|USD|
C26441174_NYSE_DRE_PL|3930|USD|
C26441176_NYSE_DRE_PK|3931|USD|
C26441C20_NYSE_DUK|3932|USD|
C26441C30_NYSE_DUKH|3933|USD|
C26483E10_NYSE_DNB|3934|USD|
C26550410_NASDAQ_DNKN|3935|USD|
C26613Q10_NYSE_DFT|3936|USD|
C26613Q20_NYSE_DFT_PA|3937|USD|
C26613Q30_NYSE_DFT_PB|3938|USD|
C26658A10_NASDAQ_DRTX|3939|USD|
C26660510_NASDAQ_DRRX|3940|USD|
C26746E10_NASDAQ_DYAX|3941|USD|
C26747510_NYSE_DY|3942|USD|
C26788810_NASDAQ_BOOM|3943|USD|
C26810210_NASDAQ_DYSL|3944|USD|
C26815740_NASDAQ_DYNT|3945|USD|
C26815810_NASDAQ_DVAX|3946|USD|
C26817Q50_NYSE_DX|3947|USD|
C26817Q70_NYSE_DX__PA|3948|USD|
C26817Q80_NYSE_DX__PB|3949|USD|
C26817R10_NYSE_DYN|3950|USD|
C26827L10_NYSE_ECT|3951|USD|
C26831110_NASDAQ_EDAP|3952|USD|
C26833A10_NYSE_DANG|3953|USD|
C26852W10_NYSE_EJ|3954|USD|
C26860310_NASDAQ_LOCO|3955|USD|
C26864810_NYSE_EMC|3956|USD|
C26866410_NASDAQ_EMCI|3957|USD|
C26874R10_NYSE_E|3958|USD|
C26875P10_NYSE_EOG|3959|USD|
C26878510_NYSE_EPE|3960|USD|
C26882D10_NASDAQ_EPIQ|3961|USD|
C26883D10_NYSE_EPL|3962|USD|
C26884F10_NASDAQ_ESBF|3963|USD|
C26884L10_NYSE_EQT|3964|USD|
C26884U10_NYSE_EPR|3965|USD|
C26884U20_NYSE_EPR_PC|3966|USD|
C26884U30_NYSE_EPR_PE|3967|USD|
C26884U40_NYSE_EPR_PF|3968|USD|
C26885B10_NYSE_EQM|3969|USD|
C26885G10_NYSE_ERA|3970|USD|
C26894810_NASDAQ_EGBN|3971|USD|
C26922A40_NASDAQ_VIDI|3972|USD|
C26922A50_NASDAQ_VUSE|3973|USD|
C26923E10_NASDAQ_QYLD|3974|USD|
C26924640_NASDAQ_ETFC|3975|USD|
C26926V10_NASDAQ_EVEP|3976|USD|
C26927940_NYSE_XCO|3977|USD|
C26942G10_NASDAQ_EBMT|3978|USD|
C26945110_AMEX_GRF|3979|USD|
C26969P10_NYSE_EXP|3980|USD|
C26979610_NASDAQ_EGRX|3981|USD|
C26985R10_NASDAQ_EROC|3982|USD|
C27032D20_AMEX_ESTE|3983|USD|
C27033X10_NASDAQ_ELNK|3984|USD|
C27579R10_NASDAQ_EWBC|3985|USD|
C27631710_NASDAQ_EML|3986|USD|
C27719610_NASDAQ_EVBS|3987|USD|
C27727610_NYSE_EGP|3988|USD|
C27743210_NYSE_EMN|3989|USD|
C27746140_NYSE_KODK|3990|USD|
C27826510_NYSE_EV|3991|USD|
C27826D10_AMEX_EMI|3992|USD|
C27826E10_AMEX_MMV|3993|USD|
C27826F10_AMEX_CEV|3994|USD|
C27826G10_AMEX_EVO|3995|USD|
C27826S10_NYSE_EVF|3996|USD|
C27826T10_AMEX_EVP|3997|USD|
C27826U10_NYSE_EVN|3998|USD|
C27826V10_AMEX_EVJ|3999|USD|
C27826W10_AMEX_EVY|4000|USD|
C27827410_NYSE_EOI|4001|USD|
C27827710_NYSE_EOS|4002|USD|
C27827910_NYSE_EFT|4003|USD|
C27827K10_AMEX_EIV|4004|USD|
C27827X10_AMEX_EIM|4005|USD|
C27827Y10_AMEX_ENX|4006|USD|
C27828410_NYSE_EFF|4007|USD|
C27828A10_AMEX_EVM|4008|USD|
C27828C10_AMEX_EIA|4009|USD|
C27828G10_NYSE_EVT|4010|USD|
C27828H10_AMEX_EVV|4011|USD|
C27828K10_AMEX_MAB|4012|USD|
C27828L10_AMEX_EIO|4013|USD|
C27828M10_AMEX_MIW|4014|USD|
C27828N10_NYSE_ETY|4015|USD|
C27828Q10_NYSE_EFR|4016|USD|
C27828R10_AMEX_EMJ|4017|USD|
C27828S10_NYSE_ETG|4018|USD|
C27828T10_AMEX_NYH|4019|USD|
C27828U10_NYSE_ETO|4020|USD|
C27828V10_NYSE_EVG|4021|USD|
C27828W10_AMEX_EIP|4022|USD|
C27828X10_NYSE_ETB|4023|USD|
C27828Y10_NYSE_ETV|4024|USD|
C27829C10_NYSE_ETW|4025|USD|
C27829F10_NYSE_EXG|4026|USD|
C27829G10_NYSE_ETJ|4027|USD|
C27829L10_NYSE_EOT|4028|USD|
C27829M10_NYSE_EXD|4029|USD|
C27829U10_NYSE_ETX|4030|USD|
C27864210_NASDAQ_EBAY|4031|USD|
C27871520_NASDAQ_EBIX|4032|USD|
C27874N10_NASDAQ_ELON|4033|USD|
C27875T10_NASDAQ_ECHO|4034|USD|
C27876810_NASDAQ_SATS|4035|USD|
C27876L20_NASDAQ_ECTE|4036|USD|
C27886510_NYSE_ECL|4037|USD|
C27887810_NASDAQ_EEI|4038|USD|
C27890G10_NYSE_ECR|4039|USD|
C27915810_NYSE_EC|4040|USD|
C28035810_NASDAQ_EDGW|4041|USD|
C28102010_NYSE_EIX|4042|USD|
C28140H10_NYSE_EDR|4043|USD|
C28140M10_NASDAQ_EDMC|4044|USD|
C28147910_NASDAQ_EDUC|4045|USD|
C28176E10_NYSE_EW|4046|USD|
C28225C80_NASDAQ_EGAN|4047|USD|
C28226B10_NASDAQ_EGLT|4048|USD|
C28238P10_NASDAQ_EHTH|4049|USD|
C28257U10_NASDAQ_BAGL|4050|USD|
C28291410_NASDAQ_EGHT|4051|USD|
C28367785_NYSE_EE|4052|USD|
C28367820_NYSE_EP__PC|4053|USD|
C28370210_NYSE_EPB|4054|USD|
C28473M10_NASDAQ_ESYS|4055|USD|
C28490210_NYSE_EGO|4056|USD|
C28521810_NASDAQ_ELRC|4057|USD|
C28522910_NASDAQ_ESIO|4058|USD|
C28523310_NASDAQ_ELSE|4059|USD|
C28540910_AMEX_ELMD|4060|USD|
C28551210_NASDAQ_EA|4061|USD|
C28608210_NASDAQ_EFII|4062|USD|
C28620220_AMEX_ETAK|4063|USD|
C28622110_NASDAQ_EBIO|4064|USD|
C28660G10_NASDAQ_RDEN|4065|USD|
C28849P10_NYSE_ELLI|4066|USD|
C28852230_NYSE_EFC|4067|USD|
C28857810_NYSE_EARN|4068|USD|
C28885310_NASDAQ_PERY|4069|USD|
C28907410_AMEX_ECF|4070|USD|
C28966010_NASDAQ_ESBK|4071|USD|
C29013820_NASDAQ_LONG|4072|USD|
C29076N20_AMEX_EMAN|4073|USD|
C29081P20_NYSE_AKO__A|4074|USD|
C29081P30_NYSE_AKO__B|4075|USD|
C29082810_NASDAQ_EMCF|4076|USD|
C29082A10_NYSE_ERJ|4077|USD|
C29084620_NASDAQ_EMKR|4078|USD|
C29084Q10_NYSE_EME|4079|USD|
C29089Q10_NYSE_EBS|4080|USD|
C29100510_NYSE_ESC|4081|USD|
C29101110_NYSE_EMR|4082|USD|
C29101U20_AMEX_EOX|4083|USD|
C29102H10_NYSE_EMES|4084|USD|
C29108720_AMEX_MSN|4085|USD|
C29152510_NASDAQ_EMMS|4086|USD|
C29152520_NASDAQ_EMMSP|4087|USD|
C29164110_NYSE_EDE|4088|USD|
C29205220_NASDAQ_NYNY|4089|USD|
C29206E10_NASDAQ_ERS|4090|USD|
C29210410_NYSE_ESRT|4091|USD|
C29221810_NYSE_EIG|4092|USD|
C29244820_NYSE_ICA|4093|USD|
C29244A10_NYSE_EDN|4094|USD|
C29244T10_NYSE_EOC|4095|USD|
C29247520_NYSE_ELX|4096|USD|
C29248010_NYSE_ENBL|4097|USD|
C29250510_NYSE_ECA|4098|USD|
C29250N10_NYSE_ENB|4099|USD|
C29250R10_NYSE_EEP|4100|USD|
C29250X10_NYSE_EEQ|4101|USD|
C29251M10_NASDAQ_ENTA|4102|USD|
C29255410_NASDAQ_ECPG|4103|USD|
C29256210_NASDAQ_WIRE|4104|USD|
C29258Y10_NYSE_EXK|4105|USD|
C29259G20_NYSE_END|4106|USD|
C29265N10_NYSE_EGN|4107|USD|
C29266R10_NYSE_ENR|4108|USD|
C29266S10_NASDAQ_ELGX|4109|USD|
C29267170_AMEX_UUUU|4110|USD|
C29267H20_NYSE_ENH_PA|4111|USD|
C29268T30_NASDAQ_EFOI|4112|USD|
C29269A10_NASDAQ_ECYT|4113|USD|
C29269K10_NYSE_NDRO|4114|USD|
C29270J10_NASDAQ_ERII|4115|USD|
C29272B10_NASDAQ_EIGI|4116|USD|
C29272C10_NASDAQ_WATT|4117|USD|
C29273R10_NYSE_ETP|4118|USD|
C29273V10_NYSE_ETE|4119|USD|
C29274F10_NYSE_ENI|4120|USD|
C29275830_AMEX_ENRJP|4121|USD|
C29275840_AMEX_ENRJ|4122|USD|
C29275Y10_NYSE_ENS|4123|USD|
C29276410_NASDAQ_ENOC|4124|USD|
C29276610_NYSE_ERF|4125|USD|
C29285W10_NYSE_EGL|4126|USD|
C29330610_NASDAQ_ENG|4127|USD|
C29336T10_NYSE_ENLC|4128|USD|
C29336U10_NYSE_ENLK|4129|USD|
C29338910_NYSE_EBF|4130|USD|
C29355A10_NASDAQ_ENPH|4131|USD|
C29355X10_NYSE_NPO|4132|USD|
C29358P10_NASDAQ_ENSG|4133|USD|
C29358Y10_AMEX_ENSV|4134|USD|
C29362U10_NASDAQ_ENTG|4135|USD|
C29363910_NYSE_ETM|4136|USD|
C29364D75_NYSE_EAE|4137|USD|
C29364D76_NYSE_EAB|4138|USD|
C29364D77_NYSE_EAA|4139|USD|
C29364G10_NYSE_ETR|4140|USD|
C29364N83_NYSE_EMZ|4141|USD|
C29364N84_NYSE_EFM|4142|USD|
C29364N87_NYSE_EMQ|4143|USD|
C29364P50_NYSE_ENJ|4144|USD|
C29364W30_NYSE_ELB|4145|USD|
C29364W40_NYSE_ELA|4146|USD|
C29364W50_NYSE_ELJ|4147|USD|
C29365M20_NASDAQ_ETRM|4148|USD|
C29365T10_NYSE_EZT|4149|USD|
C29366810_NASDAQ_EBTC|4150|USD|
C29371210_NASDAQ_EFSC|4151|USD|
C29379210_NYSE_EPD|4152|USD|
C29382R10_NYSE_EVC|4153|USD|
C29383G10_AMEX_EGI|4154|USD|
C29383V20_NASDAQ_EGT|4155|USD|
C29384R10_NASDAQ_ENTR|4156|USD|
C29390410_NASDAQ_ENZN|4157|USD|
C29390Q10_NYSE_EQU|4158|USD|
C29402J10_NASDAQ_ENVE|4159|USD|
C29404K10_NYSE_ENV|4160|USD|
C29410010_NYSE_ENZ|4161|USD|
C29413T10_NASDAQ_ENVI|4162|USD|
C29413U10_NYSE_EVHC|4163|USD|
C29414B10_NYSE_EPAM|4164|USD|
C29414M10_AMEX_EVI|4165|USD|
C29426810_NASDAQ_PLUS|4166|USD|
C29428P10_NASDAQ_EPRS|4167|USD|
C29428V10_NASDAQ_EPZM|4168|USD|
C29442910_NYSE_EFX|4169|USD|
C29444U50_NASDAQ_EQIX|4170|USD|
C29462810_NYSE_EQC|4171|USD|
C29462820_NYSE_EQC_PD|4172|USD|
C29462830_NYSE_EQCN|4173|USD|
C29462840_NYSE_EQC_PE|4174|USD|
C29462850_NYSE_EQCO|4175|USD|
C29472R10_NYSE_ELS|4176|USD|
C29472R40_NYSE_ELS_PC|4177|USD|
C29475210_NYSE_EQY|4178|USD|
C29476610_NYSE_EQS|4179|USD|
C29476L10_NYSE_EQR|4180|USD|
C29482160_NASDAQ_ERIC|4181|USD|
C29482P10_NASDAQ_EAC|4182|USD|
C29490B10_AMEX_ERB|4183|USD|
C29530P10_NASDAQ_ERIE|4184|USD|
C29605610_NASDAQ_ESCA|4185|USD|
C29606410_NASDAQ_ESCR|4186|USD|
C29606420_NASDAQ_ESCRP|4187|USD|
C29607430_NASDAQ_ESMC|4188|USD|
C29631510_NYSE_ESE|4189|USD|
C29664W10_NASDAQ_ESPR|4190|USD|
C29665010_AMEX_ESP|4191|USD|
C29667D10_NASDAQ_ESSA|4192|USD|
C29717810_NYSE_ESS|4193|USD|
C29717840_NYSE_ESS_PH|4194|USD|
C29718710_NASDAQ_ESSX|4195|USD|
C29742510_NYSE_ESL|4196|USD|
C29759W10_NYSE_DEG|4197|USD|
C29760210_NYSE_ETH|4198|USD|
C29788A10_NASDAQ_EOPN|4199|USD|
C29843R10_AMEX_EMXX|4200|USD|
C29873610_NASDAQ_EEFT|4201|USD|
C29876810_NYSE_EEA|4202|USD|
C29911Q20_AMEX_EVBN|4203|USD|
C29976620_AMEX_EVK|4204|USD|
C29977A10_NYSE_EVR|4205|USD|
C29977G10_NYSE_EVER|4206|USD|
C29977G20_NYSE_EVERPA|4207|USD|
C30040P10_NYSE_EVTC|4208|USD|
C30041510_NYSE_EVDY|4209|USD|
C30043910_NASDAQ_EVRY|4210|USD|
C30049A10_AMEX_EPM|4211|USD|
C30049G10_NASDAQ_EVOK|4212|USD|
C30049R20_NASDAQ_EVOL|4213|USD|
C30061450_NASDAQ_EXA|4214|USD|
C30063P10_NASDAQ_EXAS|4215|USD|
C30064510_NYSE_EXAR|4216|USD|
C30064E10_NASDAQ_EXAC|4217|USD|
C30066A10_NYSE_EXAM|4218|USD|
C30068C10_NYSE_EXL|4219|USD|
C30068C30_NYSE_EXL_PB|4220|USD|
C30150570_NASDAQ_ROBO|4221|USD|
C30161N10_NYSE_EXC|4222|USD|
C30161N12_NYSE_EXCU|4223|USD|
C30161Q10_NASDAQ_EXEL|4224|USD|
C30162A10_NYSE_XLS|4225|USD|
C30183510_AMEX_XRA|4226|USD|
C30204610_NASDAQ_EXFO|4227|USD|
C30208110_NASDAQ_EXLS|4228|USD|
C30210410_NASDAQ_XONE|4229|USD|
C30212P30_NASDAQ_EXPE|4230|USD|
C30213010_NASDAQ_EXPD|4231|USD|
C30214U10_NASDAQ_EXPO|4232|USD|
C30219E10_NYSE_EXPR|4233|USD|
C30219G10_NASDAQ_ESRX|4234|USD|
C30224P20_NYSE_STAY|4235|USD|
C30225N10_NASDAQ_EXLP|4236|USD|
C30225T10_NYSE_EXR|4237|USD|
C30225X10_NYSE_EXH|4238|USD|
C30226D10_NASDAQ_EXTR|4239|USD|
C30230110_NASDAQ_EZPW|4240|USD|
C30231G10_NYSE_XOM|4241|USD|
C30239F10_NYSE_FFG|4242|USD|
C30241L10_NASDAQ_FEIC|4243|USD|
C30244510_NASDAQ_FLIR|4244|USD|
C30247C40_NASDAQ_FBRC|4245|USD|
C30249130_NYSE_FMC|4246|USD|
C30249U10_NYSE_FTI|4247|USD|
C30252010_NYSE_FNB|4248|USD|
C30255G10_NYSE_FCB|4249|USD|
C30255P10_NYSE_FNB_PE|4250|USD|
C30257V20_NYSE_NEE_PC|4251|USD|
C30263510_NYSE_FSIC|4252|USD|
C30263Y10_NASDAQ_FSBW|4253|USD|
C30269310_NYSE_FXCM|4254|USD|
C30269510_NASDAQ_FXEN|4255|USD|
C30269530_NASDAQ_FXENP|4256|USD|
C30281V10_NASDAQ_FTD|4257|USD|
C30294110_NYSE_FCN|4258|USD|
C30303M10_NASDAQ_FB|4259|USD|
C30307510_NYSE_FDS|4260|USD|
C30325010_NYSE_FICO|4261|USD|
C30372610_NASDAQ_FCS|4262|USD|
C30556030_NASDAQ_FRP|4263|USD|
C30603D10_NASDAQ_FWM|4264|USD|
C30613710_NASDAQ_FALC|4265|USD|
C30700010_NYSE_FDO|4266|USD|
C30706810_NASDAQ_DAVE|4267|USD|
C30767510_NASDAQ_FARM|4268|USD|
C30956210_NASDAQ_FFKT|4269|USD|
C30962710_NASDAQ_FMNB|4270|USD|
C31154R10_AMEX_FPI|4271|USD|
C31164210_NASDAQ_FARO|4272|USD|
C31189P10_NASDAQ_FATE|4273|USD|
C31190010_NASDAQ_FAST|4274|USD|
C31205910_NASDAQ_FBSS|4275|USD|
C31314810_NYSE_AGM__A|4276|USD|
C31314830_NYSE_AGM|4277|USD|
C31314880_NYSE_AGM_PA|4278|USD|
C31314887_NYSE_AGM_PC|4279|USD|
C31314888_NYSE_AGM_PB|4280|USD|
C31354940_NASDAQ_FDML|4281|USD|
C31374720_NYSE_FRT|4282|USD|
C31385510_NYSE_FSS|4283|USD|
C31416210_NYSE_FTT|4284|USD|
C31421110_NYSE_FII|4285|USD|
C31422T10_NASDAQ_FNHC|4286|USD|
C31423M10_NYSE_FPT|4287|USD|
C31423P10_NYSE_FMN|4288|USD|
C31428X10_NYSE_FDX|4289|USD|
C31429C10_NASDAQ_FFCO|4290|USD|
C31430F10_NYSE_FCH|4291|USD|
C31430F20_NYSE_FCH_PA|4292|USD|
C31430F50_NYSE_FCH_PC|4293|USD|
C31446210_NASDAQ_FHCO|4294|USD|
C31529310_NYSE_FGP|4295|USD|
C31540510_NYSE_FOE|4296|USD|
C31561610_NASDAQ_FFIV|4297|USD|
C31572120_NASDAQ_FCSC|4298|USD|
C31573A10_NYSE_FBR|4299|USD|
C31578510_NYSE_FGL|4300|USD|
C31591280_NASDAQ_ONEQ|4301|USD|
C31620M10_NYSE_FIS|4302|USD|
C31620R30_NYSE_FNF|4303|USD|
C31620R40_NYSE_FNFV|4304|USD|
C31639410_NASDAQ_LION|4305|USD|
C31647Q10_NYSE_FMO|4306|USD|
C31650010_NASDAQ_FDUS|4307|USD|
C31657010_AMEX_FPP|4308|USD|
C31660B10_NASDAQ_FRGI|4309|USD|
C31677310_NASDAQ_FITB|4310|USD|
C31677360_NASDAQ_FITBI|4311|USD|
C31678A10_NASDAQ_FSC|4312|USD|
C31679B20_NYSE_FSCE|4313|USD|
C31679B30_NASDAQ_FSCFL|4314|USD|
C31679F10_NASDAQ_FSFR|4315|USD|
